route_id,service_id,trip_id,direction_id,block_id,shape_id,trip_type
8,U.327,2712512,0,804,103239,
8,W.327,2712514,0,801,103240,
8,S.327,2712470,0,804,103240,
8,W.327,2712517,0,802,103241,
8,W.327,2712594,0,813,103241,
8,W.327,2712593,0,804,103241,
8,W.327,2712592,0,806,103241,
8,W.327,2712591,0,808,103241,
8,W.327,2712590,0,813,103241,
8,W.327,2712589,0,804,103241,
8,W.327,2712588,0,806,103241,
8,W.327,2712587,0,808,103241,
8,W.327,2712586,0,813,103241,
8,W.327,2712585,0,802,103241,
8,W.327,2712584,0,804,103241,
8,W.327,2712583,0,812,103241,
8,W.327,2712582,0,806,103241,
8,W.327,2712581,0,814,103241,
8,W.327,2712580,0,808,103241,
8,W.327,2712579,0,813,103241,
8,W.327,2712578,0,802,103241,
8,W.327,2712577,0,803,103241,
8,W.327,2712576,0,804,103241,
8,W.327,2712575,0,812,103241,
8,W.327,2712574,0,810,103241,
8,W.327,2712573,0,806,103241,
8,W.327,2712572,0,801,103241,
8,W.327,2712571,0,805,103241,
8,W.327,2712570,0,813,103241,
8,W.327,2712569,0,802,103241,
8,W.327,2712568,0,811,103241,
8,W.327,2712567,0,812,103241,
8,W.327,2712566,0,810,103241,
8,W.327,2712565,0,801,103241,
8,W.327,2712564,0,805,103241,
8,W.327,2712563,0,813,103241,
8,W.327,2712562,0,802,103241,
8,W.327,2712561,0,811,103241,
8,W.327,2712560,0,812,103241,
8,W.327,2712559,0,810,103241,
8,W.327,2712558,0,801,103241,
8,W.327,2712557,0,805,103241,
8,W.327,2712556,0,813,103241,
8,W.327,2712555,0,802,103241,
8,W.327,2712553,0,811,103241,
8,W.327,2712551,0,812,103241,
8,W.327,2712549,0,810,103241,
8,W.327,2712543,0,805,103241,
8,W.327,2712537,0,802,103241,
8,W.327,2712531,0,816,103241,
8,W.327,2712528,0,812,103241,
8,W.327,2712526,0,810,103241,
8,W.327,2712524,0,808,103241,
8,W.327,2712522,0,807,103241,
8,W.327,2712520,0,805,103241,
8,W.327,2712518,0,803,103241,
8,U.327,2712511,0,802,103241,
8,U.327,2712510,0,806,103241,
8,U.327,2712509,0,803,103241,
8,U.327,2712508,0,804,103241,
8,U.327,2712507,0,802,103241,
8,U.327,2712506,0,806,103241,
8,U.327,2712505,0,803,103241,
8,U.327,2712504,0,804,103241,
8,U.327,2712503,0,802,103241,
8,U.327,2712502,0,807,103241,
8,U.327,2712501,0,806,103241,
8,U.327,2712500,0,803,103241,
8,U.327,2712499,0,805,103241,
8,U.327,2712498,0,804,103241,
8,U.327,2712497,0,802,103241,
8,U.327,2712496,0,801,103241,
8,U.327,2712495,0,807,103241,
8,U.327,2712494,0,806,103241,
8,U.327,2712493,0,803,103241,
8,U.327,2712492,0,805,103241,
8,U.327,2712491,0,804,103241,
8,U.327,2712490,0,802,103241,
8,U.327,2712489,0,801,103241,
8,U.327,2712488,0,807,103241,
8,U.327,2712487,0,806,103241,
8,U.327,2712486,0,803,103241,
8,U.327,2712485,0,805,103241,
8,U.327,2712484,0,804,103241,
8,U.327,2712483,0,802,103241,
8,U.327,2712482,0,801,103241,
8,U.327,2712481,0,807,103241,
8,U.327,2712480,0,803,103241,
8,U.327,2712479,0,805,103241,
8,U.327,2712478,0,804,103241,
8,U.327,2712477,0,802,103241,
8,U.327,2712476,0,801,103241,
8,U.327,2712475,0,803,103241,
8,U.327,2712474,0,7001,103241,
8,U.327,2712473,0,802,103241,
8,U.327,2712472,0,801,103241,
8,S.327,2712469,0,805,103241,
8,S.327,2712468,0,801,103241,
8,S.327,2712467,0,802,103241,
8,S.327,2712466,0,804,103241,
8,S.327,2712465,0,805,103241,
8,S.327,2712464,0,801,103241,
8,S.327,2712463,0,802,103241,
8,S.327,2712462,0,804,103241,
8,S.327,2712461,0,805,103241,
8,S.327,2712460,0,801,103241,
8,S.327,2712459,0,802,103241,
8,S.327,2712458,0,807,103241,
8,S.327,2712457,0,804,103241,
8,S.327,2712456,0,805,103241,
8,S.327,2712455,0,803,103241,
8,S.327,2712454,0,801,103241,
8,S.327,2712453,0,802,103241,
8,S.327,2712452,0,806,103241,
8,S.327,2712451,0,807,103241,
8,S.327,2712450,0,804,103241,
8,S.327,2712449,0,805,103241,
8,S.327,2712448,0,803,103241,
8,S.327,2712447,0,801,103241,
8,S.327,2712446,0,802,103241,
8,S.327,2712445,0,806,103241,
8,S.327,2712444,0,807,103241,
8,S.327,2712443,0,804,103241,
8,S.327,2712442,0,805,103241,
8,S.327,2712441,0,803,103241,
8,S.327,2712440,0,801,103241,
8,S.327,2712439,0,802,103241,
8,S.327,2712438,0,806,103241,
8,S.327,2712437,0,807,103241,
8,S.327,2712436,0,804,103241,
8,S.327,2712435,0,805,103241,
8,S.327,2712434,0,803,103241,
8,S.327,2712433,0,801,103241,
8,S.327,2712432,0,802,103241,
8,S.327,2712431,0,806,103241,
8,S.327,2712430,0,804,103241,
8,S.327,2712429,0,805,103241,
8,S.327,2712428,0,803,103241,
8,S.327,2712427,0,801,103241,
8,S.327,2712426,0,802,103241,
8,S.327,2712425,0,804,103241,
8,S.327,2712424,0,803,103241,
8,S.327,2712423,0,801,103241,
8,W.327,2712515,0,801,103242,
8,W.327,2712532,0,817,103242,
8,S.327,2712471,0,804,103242,
8,W.327,2712691,1,806,103243,
8,W.327,2712690,1,802,103243,
8,U.327,2712646,1,803,103243,
8,W.327,2712762,1,813,103244,
8,W.327,2712761,1,813,103245,
8,U.327,2712689,1,806,103245,
8,S.327,2712645,1,804,103245,
8,S.327,2712643,1,805,103245,
8,W.327,2712760,1,813,103246,
8,S.327,2712642,1,805,103246,
8,W.327,2712759,1,804,103247,
8,W.327,2712758,1,806,103247,
8,W.327,2712757,1,808,103247,
8,W.327,2712756,1,813,103247,
8,W.327,2712755,1,804,103247,
8,W.327,2712754,1,806,103247,
8,W.327,2712753,1,808,103247,
8,W.327,2712752,1,813,103247,
8,W.327,2712751,1,802,103247,
8,W.327,2712750,1,804,103247,
8,W.327,2712749,1,812,103247,
8,W.327,2712748,1,806,103247,
8,W.327,2712747,1,814,103247,
8,W.327,2712746,1,808,103247,
8,W.327,2712745,1,813,103247,
8,W.327,2712744,1,802,103247,
8,W.327,2712743,1,803,103247,
8,W.327,2712741,1,804,103247,
8,W.327,2712739,1,812,103247,
8,W.327,2712737,1,810,103247,
8,W.327,2712735,1,806,103247,
8,W.327,2712733,1,801,103247,
8,W.327,2712730,1,805,103247,
8,W.327,2712728,1,813,103247,
8,W.327,2712726,1,802,103247,
8,W.327,2712724,1,811,103247,
8,W.327,2712722,1,812,103247,
8,W.327,2712720,1,810,103247,
8,W.327,2712719,1,801,103247,
8,W.327,2712718,1,805,103247,
8,W.327,2712717,1,813,103247,
8,W.327,2712716,1,802,103247,
8,W.327,2712715,1,811,103247,
8,W.327,2712714,1,812,103247,
8,W.327,2712713,1,810,103247,
8,W.327,2712712,1,801,103247,
8,W.327,2712711,1,805,103247,
8,W.327,2712710,1,813,103247,
8,W.327,2712709,1,802,103247,
8,W.327,2712708,1,811,103247,
8,W.327,2712707,1,812,103247,
8,W.327,2712706,1,810,103247,
8,W.327,2712705,1,801,103247,
8,W.327,2712704,1,805,103247,
8,W.327,2712703,1,813,103247,
8,W.327,2712702,1,802,103247,
8,W.327,2712701,1,809,103247,
8,W.327,2712700,1,816,103247,
8,W.327,2712699,1,812,103247,
8,W.327,2712698,1,810,103247,
8,W.327,2712697,1,808,103247,
8,W.327,2712696,1,807,103247,
8,W.327,2712695,1,805,103247,
8,W.327,2712694,1,803,103247,
8,W.327,2712693,1,802,103247,
8,W.327,2712692,1,804,103247,
8,U.327,2712686,1,802,103247,
8,U.327,2712685,1,806,103247,
8,U.327,2712684,1,803,103247,
8,U.327,2712683,1,804,103247,
8,U.327,2712682,1,802,103247,
8,U.327,2712681,1,806,103247,
8,U.327,2712680,1,803,103247,
8,U.327,2712679,1,804,103247,
8,U.327,2712678,1,802,103247,
8,U.327,2712677,1,807,103247,
8,U.327,2712676,1,806,103247,
8,U.327,2712675,1,803,103247,
8,U.327,2712674,1,805,103247,
8,U.327,2712673,1,804,103247,
8,U.327,2712672,1,802,103247,
8,U.327,2712671,1,801,103247,
8,U.327,2712670,1,807,103247,
8,U.327,2712669,1,806,103247,
8,U.327,2712668,1,803,103247,
8,U.327,2712667,1,805,103247,
8,U.327,2712666,1,804,103247,
8,U.327,2712665,1,802,103247,
8,U.327,2712664,1,801,103247,
8,U.327,2712663,1,807,103247,
8,U.327,2712662,1,806,103247,
8,U.327,2712661,1,803,103247,
8,U.327,2712660,1,805,103247,
8,U.327,2712659,1,804,103247,
8,U.327,2712658,1,802,103247,
8,U.327,2712657,1,801,103247,
8,U.327,2712656,1,807,103247,
8,U.327,2712655,1,803,103247,
8,U.327,2712654,1,805,103247,
8,U.327,2712653,1,804,103247,
8,U.327,2712652,1,802,103247,
8,U.327,2712651,1,801,103247,
8,U.327,2712650,1,803,103247,
8,U.327,2712649,1,7001,103247,
8,U.327,2712648,1,802,103247,
8,U.327,2712647,1,801,103247,
8,S.327,2712641,1,801,103247,
8,S.327,2712640,1,802,103247,
8,S.327,2712639,1,804,103247,
8,S.327,2712638,1,805,103247,
8,S.327,2712637,1,801,103247,
8,S.327,2712636,1,802,103247,
8,S.327,2712635,1,804,103247,
8,S.327,2712634,1,805,103247,
8,S.327,2712633,1,801,103247,
8,S.327,2712632,1,802,103247,
8,S.327,2712631,1,807,103247,
8,S.327,2712630,1,804,103247,
8,S.327,2712629,1,805,103247,
8,S.327,2712628,1,803,103247,
8,S.327,2712627,1,801,103247,
8,S.327,2712626,1,802,103247,
8,S.327,2712625,1,806,103247,
8,S.327,2712624,1,807,103247,
8,S.327,2712623,1,804,103247,
8,S.327,2712622,1,805,103247,
8,S.327,2712621,1,803,103247,
8,S.327,2712620,1,801,103247,
8,S.327,2712619,1,802,103247,
8,S.327,2712618,1,806,103247,
8,S.327,2712617,1,807,103247,
8,S.327,2712616,1,804,103247,
8,S.327,2712615,1,805,103247,
8,S.327,2712614,1,803,103247,
8,S.327,2712613,1,801,103247,
8,S.327,2712612,1,802,103247,
8,S.327,2712611,1,806,103247,
8,S.327,2712610,1,807,103247,
8,S.327,2712609,1,804,103247,
8,S.327,2712608,1,805,103247,
8,S.327,2712607,1,803,103247,
8,S.327,2712606,1,801,103247,
8,S.327,2712605,1,802,103247,
8,S.327,2712604,1,806,103247,
8,S.327,2712603,1,804,103247,
8,S.327,2712602,1,805,103247,
8,S.327,2712601,1,803,103247,
8,S.327,2712600,1,801,103247,
8,S.327,2712599,1,802,103247,
8,S.327,2712598,1,804,103247,
8,S.327,2712597,1,803,103247,
8,S.327,2712596,1,801,103247,
8,S.327,2712595,1,802,103247,
8,W.327,2712721,1,803,103248,
8,U.327,2712688,1,806,103248,
8,S.327,2712644,1,804,103248,
8,W.327,2712742,1,807,103249,
8,W.327,2712740,1,817,103249,
8,W.327,2712738,1,811,103249,
8,W.327,2712736,1,816,103249,
8,W.327,2712734,1,815,103249,
8,W.327,2712732,1,814,103249,
8,W.327,2712731,1,809,103249,
8,W.327,2712729,1,808,103249,
8,W.327,2712727,1,807,103249,
8,W.327,2712725,1,803,103249,
8,W.327,2712723,1,804,103249,
8,U.327,2712687,1,804,103249,
9,W.327,2712945,0,450,103250,
9,W.327,2712942,0,446,103250,
9,U.327,2712868,0,936,103250,
9,S.327,2712815,0,934,103250,
9,W.327,2712940,0,935,103251,
9,U.327,2712856,0,936,103251,
9,U.327,2712854,0,938,103251,
9,U.327,2712852,0,902,103251,
9,U.327,2712850,0,934,103251,
9,U.327,2712848,0,936,103251,
9,U.327,2712846,0,938,103251,
9,U.327,2712844,0,902,103251,
9,U.327,2712842,0,934,103251,
9,U.327,2712840,0,936,103251,
9,U.327,2712838,0,938,103251,
9,U.327,2712836,0,939,103251,
9,U.327,2712834,0,934,103251,
9,U.327,2712832,0,936,103251,
9,U.327,2712830,0,938,103251,
9,U.327,2712828,0,935,103251,
9,U.327,2712826,0,901,103251,
9,U.327,2712824,0,937,103251,
9,U.327,2712822,0,940,103251,
9,U.327,2712820,0,939,103251,
9,U.327,2712860,0,942,103251,
9,S.327,2712807,0,903,103251,
9,S.327,2712803,0,934,103251,
9,S.327,2712801,0,941,103251,
9,S.327,2712799,0,901,103251,
9,S.327,2712797,0,936,103251,
9,S.327,2712795,0,904,103251,
9,S.327,2712793,0,938,103251,
9,S.327,2712791,0,935,103251,
9,S.327,2712789,0,940,103251,
9,S.327,2712787,0,902,103251,
9,S.327,2712785,0,938,103251,
9,S.327,2712783,0,935,103251,
9,S.327,2712781,0,940,103251,
9,S.327,2712779,0,902,103251,
9,S.327,2712777,0,938,103251,
9,S.327,2712775,0,935,103251,
9,S.327,2712773,0,940,103251,
9,S.327,2712771,0,936,103251,
9,S.327,2712769,0,904,103251,
9,S.327,2712767,0,939,103251,
9,W.327,2712924,0,938,103252,Limited
9,W.327,2712918,0,943,103252,Limited
9,W.327,2712941,0,939,103253,
9,W.327,2712939,0,905,103253,
9,W.327,2712937,0,401,103253,
9,W.327,2712936,0,935,103253,
9,W.327,2712931,0,901,103253,
9,W.327,2712930,0,905,103253,
9,W.327,2712929,0,942,103253,
9,W.327,2712928,0,937,103253,
9,W.327,2712927,0,934,103253,
9,W.327,2712925,0,903,103253,
9,W.327,2712909,0,2043,103253,
9,W.327,2712901,0,942,103253,
9,W.327,2712899,0,937,103253,
9,W.327,2712897,0,906,103253,
9,W.327,2712895,0,945,103253,
9,W.327,2712893,0,938,103253,
9,W.327,2712891,0,934,103253,
9,W.327,2712889,0,942,103253,
9,W.327,2712887,0,937,103253,
9,W.327,2712885,0,906,103253,
9,W.327,2712883,0,945,103253,
9,W.327,2712881,0,938,103253,
9,W.327,2712879,0,936,103253,
9,W.327,2712877,0,934,103253,
9,W.327,2712876,0,940,103253,
9,W.327,2712874,0,2035,103253,
9,W.327,2712872,0,937,103253,
9,U.327,2712818,0,936,103253,
9,U.327,2712865,0,936,103253,
9,U.327,2712863,0,938,103253,
9,S.327,2712812,0,934,103253,
9,S.327,2712810,0,941,103253,
9,S.327,2712765,0,902,103253,
9,W.327,2712934,0,939,103254,
9,W.327,2712926,0,935,103254,
9,W.327,2712923,0,906,103254,
9,W.327,2712917,0,945,103254,
9,W.327,2712913,0,901,103254,
9,W.327,2712911,0,938,103254,
9,W.327,2712908,0,904,103254,
9,W.327,2712906,0,934,103254,
9,W.327,2712904,0,939,103254,
9,W.327,2712902,0,935,103254,
9,W.327,2712900,0,946,103254,
9,W.327,2712898,0,944,103254,
9,W.327,2712896,0,901,103254,
9,W.327,2712894,0,902,103254,
9,W.327,2712892,0,939,103254,
9,W.327,2712890,0,946,103254,
9,W.327,2712888,0,944,103254,
9,W.327,2712886,0,901,103254,
9,W.327,2712884,0,902,103254,
9,W.327,2712882,0,939,103254,
9,W.327,2712880,0,946,103254,
9,W.327,2712878,0,944,103254,
9,U.327,2712857,0,901,103254,
9,U.327,2712855,0,942,103254,
9,U.327,2712851,0,941,103254,
9,U.327,2712849,0,935,103254,
9,U.327,2712847,0,901,103254,
9,U.327,2712843,0,940,103254,
9,U.327,2712841,0,941,103254,
9,U.327,2712839,0,935,103254,
9,U.327,2712837,0,901,103254,
9,U.327,2712835,0,937,103254,
9,U.327,2712833,0,940,103254,
9,U.327,2712831,0,939,103254,
9,U.327,2712829,0,934,103254,
9,U.327,2712827,0,936,103254,
9,U.327,2712825,0,938,103254,
9,U.327,2712823,0,935,103254,
9,U.327,2712821,0,901,103254,
9,U.327,2712819,0,937,103254,
9,S.327,2712804,0,2036,103254,
9,S.327,2712802,0,903,103254,
9,S.327,2712800,0,2034,103254,
9,S.327,2712798,0,934,103254,
9,S.327,2712796,0,941,103254,
9,S.327,2712794,0,901,103254,
9,S.327,2712792,0,936,103254,
9,S.327,2712790,0,904,103254,
9,S.327,2712786,0,934,103254,
9,S.327,2712784,0,901,103254,
9,S.327,2712782,0,936,103254,
9,S.327,2712780,0,904,103254,
9,S.327,2712778,0,939,103254,
9,S.327,2712776,0,934,103254,
9,S.327,2712774,0,902,103254,
9,S.327,2712772,0,938,103254,
9,S.327,2712770,0,935,103254,
9,S.327,2712768,0,940,103254,
9,S.327,2712766,0,936,103254,
9,W.327,2712932,0,401,103255,
9,W.327,2712920,0,936,103255,
9,W.327,2712915,0,940,103255,
9,U.327,2712859,0,935,103255,
9,U.327,2712853,0,940,103255,
9,U.327,2712845,0,937,103255,
9,U.327,2712861,0,934,103255,
9,S.327,2712808,0,2034,103255,
9,S.327,2712788,0,939,103255,
9,W.327,2712943,0,449,103256,
9,W.327,2712869,0,436,103256,
9,U.327,2712816,0,935,103256,
9,U.327,2712866,0,942,103256,
9,S.327,2712813,0,903,103256,
9,S.327,2712763,0,935,103256,
9,W.327,2712944,0,449,103257,
9,W.327,2712870,0,436,103257,
9,U.327,2712817,0,935,103257,
9,U.327,2712867,0,942,103257,
9,S.327,2712814,0,903,103257,
9,S.327,2712764,0,935,103257,
9,W.327,2712938,0,901,103258,
9,W.327,2712935,0,903,103258,
9,W.327,2712933,0,945,103258,
9,W.327,2712922,0,946,103258,
9,W.327,2712921,0,947,103258,
9,W.327,2712919,0,907,103258,
9,W.327,2712916,0,944,103258,
9,W.327,2712914,0,939,103258,
9,W.327,2712912,0,412,103258,
9,W.327,2712907,0,902,103258,
9,W.327,2712905,0,410,103258,
9,W.327,2712903,0,409,103258,
9,W.327,2712871,0,906,103258,
9,U.327,2712858,0,941,103258,
9,U.327,2712864,0,941,103258,
9,U.327,2712862,0,901,103258,
9,S.327,2712811,0,937,103258,
9,S.327,2712809,0,2036,103258,
9,S.327,2712805,0,937,103258,
9,W.327,2712910,0,905,103259,
9,W.327,2712875,0,935,103259,
9,W.327,2712873,0,903,103259,
9,S.327,2712806,0,2005,103260,
9,W.327,2713125,1,905,103261,
9,W.327,2713053,1,2035,103261,
9,U.327,2713050,1,938,103261,
9,U.327,2713000,1,936,103261,
9,S.327,2712997,1,941,103261,
9,S.327,2712947,1,902,103261,
9,W.327,2713118,1,901,103262,
9,W.327,2713114,1,903,103262,
9,W.327,2713056,1,935,103262,
9,W.327,2713054,1,903,103262,
9,U.327,2713047,1,941,103262,
9,S.327,2712994,1,937,103262,
9,S.327,2712987,1,937,103262,
9,W.327,2713124,1,905,103263,
9,W.327,2713119,1,945,103263,
9,W.327,2713116,1,942,103263,
9,W.327,2713112,1,907,103263,
9,W.327,2713058,1,904,103263,
9,U.327,2713049,1,938,103263,
9,U.327,2713042,1,902,103263,
9,S.327,2712996,1,941,103263,
9,S.327,2712989,1,2004,103263,
9,W.327,2713126,1,450,103264,
9,W.327,2713123,1,446,103264,
9,W.327,2713121,1,935,103264,
9,U.327,2713051,1,936,103264,
9,U.327,2713039,1,936,103264,
9,U.327,2713037,1,938,103264,
9,U.327,2713035,1,902,103264,
9,U.327,2713033,1,934,103264,
9,U.327,2713031,1,936,103264,
9,U.327,2713029,1,938,103264,
9,U.327,2713027,1,902,103264,
9,U.327,2713025,1,934,103264,
9,U.327,2713023,1,936,103264,
9,U.327,2713021,1,938,103264,
9,S.327,2712998,1,934,103264,
9,S.327,2712976,1,938,103264,
9,S.327,2712974,1,935,103264,
9,S.327,2712972,1,940,103264,
9,S.327,2712970,1,902,103264,
9,S.327,2712968,1,938,103264,
9,S.327,2712966,1,935,103264,
9,S.327,2712964,1,940,103264,
9,W.327,2713077,1,935,103265,
9,W.327,2713074,1,944,103265,
9,W.327,2713072,1,943,103265,
9,W.327,2713070,1,935,103265,
9,W.327,2713068,1,904,103265,
9,W.327,2713066,1,903,103265,
9,W.327,2713064,1,945,103265,
9,W.327,2713062,1,943,103265,
9,W.327,2713060,1,942,103265,
9,W.327,2713052,1,2035,103265,
9,U.327,2712999,1,936,103265,
9,S.327,2712946,1,902,103265,
9,W.327,2713122,1,449,103266,
9,W.327,2713120,1,939,103266,
9,W.327,2713117,1,905,103266,
9,W.327,2713110,1,939,103266,
9,W.327,2713108,1,401,103266,
9,W.327,2713106,1,941,103266,
9,W.327,2713103,1,942,103266,
9,W.327,2713101,1,937,103266,
9,W.327,2713099,1,903,103266,
9,W.327,2713097,1,906,103266,
9,W.327,2713096,1,936,103266,
9,W.327,2713094,1,945,103266,
9,W.327,2713092,1,938,103266,
9,W.327,2713090,1,934,103266,
9,W.327,2713088,1,942,103266,
9,W.327,2713086,1,937,103266,
9,W.327,2713084,1,906,103266,
9,W.327,2713082,1,945,103266,
9,W.327,2713080,1,938,103266,
9,W.327,2713078,1,934,103266,
9,W.327,2713075,1,905,103266,
9,W.327,2713073,1,942,103266,
9,W.327,2713071,1,937,103266,
9,W.327,2713069,1,901,103266,
9,W.327,2713067,1,906,103266,
9,W.327,2713065,1,941,103266,
9,W.327,2713063,1,902,103266,
9,W.327,2713061,1,939,103266,
9,W.327,2713059,1,938,103266,
9,W.327,2713057,1,936,103266,
9,W.327,2713055,1,934,103266,
9,U.327,2713048,1,942,103266,
9,U.327,2713046,1,936,103266,
9,U.327,2713044,1,938,103266,
9,U.327,2713041,1,934,103266,
9,U.327,2713020,1,941,103266,
9,U.327,2713018,1,935,103266,
9,U.327,2713016,1,901,103266,
9,U.327,2713014,1,937,103266,
9,U.327,2713012,1,940,103266,
9,U.327,2713010,1,939,103266,
9,U.327,2713008,1,934,103266,
9,U.327,2713006,1,936,103266,
9,U.327,2713004,1,938,103266,
9,U.327,2713002,1,935,103266,
9,U.327,2713001,1,937,103266,
9,S.327,2712995,1,903,103266,
9,S.327,2712993,1,934,103266,
9,S.327,2712991,1,941,103266,
9,S.327,2712985,1,2005,103266,
9,S.327,2712983,1,2036,103266,
9,S.327,2712981,1,903,103266,
9,S.327,2712979,1,2034,103266,
9,S.327,2712977,1,934,103266,
9,S.327,2712963,1,901,103266,
9,S.327,2712961,1,936,103266,
9,S.327,2712959,1,904,103266,
9,S.327,2712957,1,939,103266,
9,S.327,2712955,1,934,103266,
9,S.327,2712953,1,902,103266,
9,S.327,2712951,1,938,103266,
9,S.327,2712949,1,935,103266,
9,S.327,2712948,1,936,103266,
9,U.327,2713043,1,942,103267,
9,U.327,2713019,1,939,103267,
9,U.327,2713017,1,934,103267,
9,U.327,2713015,1,936,103267,
9,U.327,2713013,1,938,103267,
9,U.327,2713011,1,935,103267,
9,U.327,2713009,1,901,103267,
9,U.327,2713007,1,937,103267,
9,U.327,2713005,1,940,103267,
9,U.327,2713003,1,939,103267,
9,S.327,2712990,1,903,103267,
9,S.327,2712986,1,934,103267,
9,S.327,2712984,1,941,103267,
9,S.327,2712982,1,901,103267,
9,S.327,2712980,1,936,103267,
9,S.327,2712978,1,904,103267,
9,S.327,2712962,1,902,103267,
9,S.327,2712960,1,938,103267,
9,S.327,2712958,1,935,103267,
9,S.327,2712956,1,940,103267,
9,S.327,2712954,1,936,103267,
9,S.327,2712952,1,904,103267,
9,S.327,2712950,1,939,103267,
9,W.327,2713115,1,1038,103268,
9,W.327,2713113,1,935,103268,
9,W.327,2713111,1,906,103268,
9,W.327,2713109,1,945,103268,
9,W.327,2713107,1,901,103268,
9,W.327,2713105,1,905,103268,
9,W.327,2713104,1,904,103268,
9,W.327,2713102,1,934,103268,
9,W.327,2713100,1,935,103268,
9,W.327,2713098,1,946,103268,
9,W.327,2713095,1,944,103268,
9,W.327,2713093,1,901,103268,
9,W.327,2713091,1,902,103268,
9,W.327,2713089,1,939,103268,
9,W.327,2713087,1,946,103268,
9,W.327,2713085,1,944,103268,
9,W.327,2713083,1,901,103268,
9,W.327,2713081,1,902,103268,
9,W.327,2713079,1,939,103268,
9,W.327,2713076,1,946,103268,
9,U.327,2713038,1,935,103268,
9,U.327,2713036,1,901,103268,
9,U.327,2713034,1,942,103268,
9,U.327,2713032,1,940,103268,
9,U.327,2713030,1,941,103268,
9,U.327,2713028,1,935,103268,
9,U.327,2713026,1,901,103268,
9,U.327,2713024,1,937,103268,
9,U.327,2713022,1,940,103268,
9,S.327,2712988,1,2034,103268,
9,S.327,2712975,1,941,103268,
9,S.327,2712973,1,901,103268,
9,S.327,2712971,1,936,103268,
9,S.327,2712969,1,904,103268,
9,S.327,2712967,1,939,103268,
9,S.327,2712965,1,934,103268,
9,U.327,2713045,1,901,103269,
9,U.327,2713040,1,941,103269,
9,S.327,2712992,1,2036,103269,
